"","reads","MGRASTid","trt","rep","Acetobacteraceae","Achnanthaceae","Acidaminococcaceae","Acidimicrobiaceae","Acidithiobacillaceae","Acidobacteriaceae","Acidothermaceae","Actinomycetaceae","Aeromonadaceae","Alcaligenaceae","Alcanivoracaceae","Alicyclobacillaceae","Alteromonadaceae","Alvinellidae","Amaranthaceae","Amphipleuraceae","Anaplasmataceae","Anthocerotaceae","Aquificaceae","Araceae","Araucariaceae","Arecaceae","Asteraceae","Aurantimonadaceae","Bacillaceae","Bacillariaceae","Bacteriovoracaceae","Bacteroidaceae","Bangiaceae","Bartonellaceae","Bdellovibrionaceae","Beijerinckiaceae","Betulaceae","Beutenbergiaceae","Bifidobacteriaceae","Bogoriellaceae","Bradyrhizobiaceae","Brassicaceae","Brevibacteriaceae","Brucellaceae","Burkholderiaceae","Buxaceae","Caligidae","Campylobacteraceae","Carnobacteriaceae","Catenulaceae","Catenulisporaceae","Caulobacteraceae","Cellulomonadaceae","Ceramiaceae","Characeae","Chattonellaceae","Chlamydomonadaceae","Chlorellaceae","Chlorobiaceae","Chloroflexaceae","Chromatiaceae","Cibotiaceae","Clostridiaceae","Clostridiales.Family.XI..Incertae.Sedis","Clostridiales.Family.XIV..Incertae.Sedis","Clostridiales.Family.XVII..Incertae.Sedis","Clostridiales.Family.XVIII..Incertae.Sedis","Cohaesibacteraceae","Coleochaetaceae","Colwelliaceae","Comamonadaceae","Compsopogonaceae","Conexibacteraceae","Corallinaceae","Corynebacteriaceae","Coscinodiscaceae","Coxiellaceae","Crenotrichaceae","Cyanidiaceae","Cyanophoraceae","Cyatheaceae","Cycadaceae","Cystobacteraceae","Cytophagaceae","Deferribacteraceae","Deinococcaceae","Dennstaedtiaceae","Dermabacteraceae","Dermacoccaceae","Dermatophilaceae","Desmidiaceae","Desulfobacteraceae","Desulfobulbaceae","Desulfohalobiaceae","Desulfomicrobiaceae","Desulfovibrionaceae","Desulfurellaceae","Desulfurobacteriaceae","Desulfuromonadaceae","Dinophysiaceae","Dioscoreaceae","Ectothiorhodospiraceae","Enterobacteriaceae","Enterococcaceae","Ericaceae","Erysipelotrichaceae","Erythrobacteraceae","Eubacteriaceae","Fagaceae","Fibrobacteraceae","Flammeovirgaceae","Flavobacteriaceae","Fontinalaceae","Fragilariaceae","Frankiaceae","Funariaceae","Fusobacteriaceae","Gallionellaceae","Gelidiaceae","Gemmatimonadaceae","Geobacteraceae","Geodermatophilaceae","Gigartinaceae","Glaucocystaceae","Gloeochaetaceae","Glycomycetaceae","Gnetaceae","Gordoniaceae","Grimmiaceae","Hahellaceae","Halanaerobiaceae","Halomonadaceae","Halothiobacillaceae","Helicobacteraceae","Heliobacteriaceae","Hemiaulaceae","Herpetosiphonaceae","Holosporaceae","Hominidae","Hydridae","Hydrogenophilaceae","Hydrogenothermaceae","Hyphomicrobiaceae","Hyphomonadaceae","Intrasporangiaceae","Jonesiaceae","Kineosporiaceae","Klebsormidiaceae","Kofleriaceae","Ktedonobacteraceae","Lachnospiraceae","Lactobacillaceae","Lamiaceae","Legionellaceae","Lepidoziaceae","Leptospiraceae","Listeriaceae","Lophocoleaceae","Lycopodiaceae","Marattiaceae","Marchantiaceae","Mariprofundaceae","Melosiraceae","Mesodiniidae","Mesostigmataceae","Methanobacteriaceae","Methylobacteriaceae","Methylococcaceae","Methylocystaceae","Methylophilaceae","Microbacteriaceae","Micrococcaceae","Micromonosporaceae","Moraxellaceae","Musaceae","Mycobacteriaceae","Myxococcaceae","Nakamurellaceae","Nannocystaceae","Nautiliaceae","Naviculaceae","Neisseriaceae","Neodiplogasteridae","Nitrosomonadaceae","Nitrospiraceae","Nocardiaceae","Nocardioidaceae","Nocardiopsaceae","Noelaerhabdaceae","Nostocaceae","Nymphaeaceae","Oceanospirillaceae","Oleaceae","Oleiphilaceae","Opitutaceae","Oscillochloridaceae","Oxalidaceae","Oxalobacteraceae","Paenibacillaceae","Passifloraceae","Pasteurellaceae","Paulinellidae","Pavlovaceae","Pelliaceae","Pelobacteraceae","Peptococcaceae","Peptostreptococcaceae","Phaeodactylaceae","Phyllobacteriaceae","Pinaceae","Piscirickettsiaceae","Plagiochilaceae","Planctomycetaceae","Planococcaceae","Plectosphaerellaceae","Poaceae","Podocarpaceae","Polyangiaceae","Polypodiaceae","Polytrichaceae","Porphyridiaceae","Porphyromonadaceae","Pottiaceae","Prevotellaceae","Prochlorococcaceae","Promicromonosporaceae","Propionibacteriaceae","Prymnesiaceae","Pseudoalteromonadaceae","Pseudolepicoleaceae","Pseudomonadaceae","Pseudonocardiaceae","Pteridaceae","Ptychomitriaceae","Puniceicoccaceae","Pycnococcaceae","Pyrenomonadaceae","Rarobacteraceae","Rhinotermitidae","Rhizobiaceae","Rhizosoleniaceae","Rhodellaceae","Rhodobacteraceae","Rhodobiaceae","Rhodocyclaceae","Rhodomelaceae","Rhodospirillaceae","Rhodothermaceae","Rickettsiaceae","Rivulariaceae","Rubrobacteraceae","Ruminococcaceae","Sanguibacteraceae","Saprospiraceae","Saururaceae","Scapaniaceae","Scenedesmaceae","Scytonemataceae","Segniliparaceae","Selaginellaceae","Shewanellaceae","Sinobacteraceae","Solanaceae","Solibacteraceae","Sphaerobacteraceae","Sphagnaceae","Sphingobacteriaceae","Sphingomonadaceae","Spirillaceae","Spirochaetaceae","Staphylococcaceae","Stauroneidaceae","Streptococcaceae","Streptomycetaceae","Streptosporangiaceae","Stylonemataceae","Synergistaceae","Syntrophaceae","Syntrophobacteraceae","Syntrophomonadaceae","Takakiaceae","Tetraphidaceae","Thalassionemataceae","Thermaceae","Thermoactinomycetaceae","Thermoanaerobacteraceae","Thermoanaerobacterales.Family.III..Incertae.Sedis","Thermodesulfobacteriaceae","Thermodesulfobiaceae","Thermoleophilaceae","Thermomonosporaceae","Thermotogaceae","Thioalkalispiraceae","Thiotrichaceae","Thoreaceae","Trichocomaceae","Trichomonadidae","Trueperaceae","Trypanosomatidae","Tsukamurellaceae","Ursidae","Ustilaginaceae","Vaucheriaceae","Veillonellaceae","Verrucomicrobia.subdivision.3","Verrucomicrobiaceae","Vesicomyidae","Vibrionaceae","Victivallaceae","Vitaceae","Volvocaceae","Williamsiaceae","Xanthobacteraceae","Xanthomonadaceae","Zygnemataceae","Acholeplasmataceae","Aerococcaceae","Aneuraceae","Apiaceae","Apocynaceae","Aristolochiaceae","Berberidaceae","Blattabacteriaceae","Candidatus.Brocadiaceae","Cardiobacteriaceae","Chlamydiaceae","Chlorodendraceae","Clostridiales.Family.XII..Incertae.Sedis","Coriobacteriaceae","Criblamydiaceae","Cyclobacteriaceae","Dictyoglomaceae","Dietziaceae","Euglenaceae","Euphorbiaceae","Fabaceae","Francisellaceae","Fucaceae","Halobacteriaceae","Herpesviridae","Hydnoraceae","Idiomarinaceae","Isoetaceae","Leptotrichiaceae","Leuconostocaceae","Methanosarcinaceae","Mycoplasmataceae","Parachlamydiaceae","Phakopsoraceae","Rhabditidae","Rhodochaetaceae","Rikenellaceae","Rutaceae","Schisandraceae","Simkaniaceae","Spiroplasmataceae","Thalassiosiraceae","Thermomicrobiaceae","Waddliaceae","Amborellaceae","Berberidopsidaceae","Brachyspiraceae","Cannabaceae","Convolvulaceae","Crossosomataceae","Cupressaceae","Dilleniaceae","Equisetaceae","Ginkgoaceae","Lemaneaceae","Magnoliaceae","Moraceae","Ophiostomataceae","Orobanchaceae","Psilotaceae","Ranunculaceae","Sordariaceae","Succinivibrionaceae","Udoteaceae","Anacardiaceae","Cucurbitaceae","Geraniaceae","Methanocaldococcaceae","Plantaginaceae","Siphoviridae","Winteraceae"
"181",1416,"mgm4456760.3","body","M4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",286,"mgm4456761.3","body","F3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1113,"mgm4456762.3","body","M3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",1280,"mgm4456763.3","body","F1",0,0,0,1,2,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,5,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,11,74,0,0,0,0,0,0,6,0,2,0,146,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,12,0,1,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,6,44,0,11,0,1,0,0,0,0,0,14,0,1,0,15,16,0,0,0,0,0,0,0,0,0,4,2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,10,0,24,0,0,590,0,0,0,6,10,0,0,0,0,0,0,4,0,0,0,7,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,56,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",1898,"mgm4456764.3","body","M4",4,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,12,1,2,0,2,1,1,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,8,0,4,0,47,0,0,1,0,0,0,0,0,20,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,70,4,1,0,5,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0,0,0,0,1,0,0,12,2,0,0,0,0,0,0,0,0,0,6,44,1,0,0,5,2,44,0,0,0,0,0,2,0,4,0,1,27,0,1,0,4,11,0,0,0,0,0,1,1,1,0,0,21,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,1350,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",13,"mgm4456765.3","body","M1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"187",4411,"mgm4456766.3","body","F2",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,23,0,0,0,8,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",1321,"mgm4456767.3","body","F1",6,0,0,0,2,0,0,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,67,0,2,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,899,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,72,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"189",3352,"mgm4456768.3","body","F3",0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",506,"mgm4456769.3","body","F1",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1469,"mgm4456770.3","body","M4",0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,15,0,6,0,1,0,0,1,0,1,0,2,0,7,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,3,220,0,0,0,0,0,0,20,0,0,0,504,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,1,11,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,15,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,0,6,0,5,26,0,17,0,109,1,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,6,5,1,0,5,0,0,0,0,10,17,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,14,0,0,136,0,0,0,4,1,1,0,0,0,0,1,0,1,0,0,21,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,78,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",427,"mgm4456771.3","body","M6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
